reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
a586057d-ab10-4f71-a512-5c5e3db4dade,James C,https://play-lh.googleusercontent.com/a/ACg8ocIW3lgnKEGocpZs31jts68LuzEOk5BcnL004F0ALUktiANWRlQ=mo,"I've been using it for years, but since the update, it keeps crashing on me every time I use the app. Fix it plz I love the app, but now i uninstall it cause of the bug..",1,0,6.3.7,2025-01-11 23:36:59,We're sorry to know you're having difficulties with the app's performance on your device post update. We'd love to look into this and help fix through troubleshooting. Please reach us anytime at support@truckerpath.com.,2025-01-13 15:12:56
4fb9d005-2a3e-4581-b88b-fa6530e517ff,Ned G,https://play-lh.googleusercontent.com/a/ACg8ocLAthvMcOFT9tkdo0NHHMjwuFuV49xDuodkPGDOKbBP1pe9lQ=mo,Well this is not trucker app anymore it's truck stop app because this app let the truck stops only to update the diesel prices. Some truck stops lying about diesel prices on this app when you get there it's .50 + cents more per gallon . Before this app was good because I truck driver could update the price for the next trucker passing through Well good luck TP I'm about to uninstall you you're not good for any truck driver business.,1,0,6.5.2,2025-01-09 16:36:26,"We understand how frustrating this can be. While this is correct, it does not necessarily apply to all truck stop or fuel stations, however as some users may incorrectly update prices some verified Trucker Path businesses have opted to have their price updating exclusive as to avoid confusion to their customers.",2025-01-13 14:45:35
103717f8-32f3-431f-b6f1-2d2045c9147e,Brendan Ludgate,https://play-lh.googleusercontent.com/a-/ALV-UjVc7da1SbHm6bFGooHVGHjIpNXL-bOXKO6hVS2f7SDmi2ltXcMQFg,Can't try without paying,1,0,6.5.2,2025-01-07 18:46:25,We do offer free trial of Trucker Path's features if you haven't activated this yet. You can always reach us at support@truckerpath.com so we can help too. Please reach us anytime at support@truckerpath.com. Thanks!,2025-01-08 22:07:52
1e23b7ab-07aa-4ca4-8619-bbfea15c91b9,lt lii,https://play-lh.googleusercontent.com/a/ACg8ocIYViNZSanMB3-AizLL_O1gd6tsylYJakvuYhRP4Pd_NP-tpw=mo,"It's ok but finally got around to trying to get it to do night mode and that's a premium option, what a crock. Sorry driver I hope the bright daylight colors didn't ruin your night vision",1,0,6.5.2,2025-01-07 02:10:43,"We understand the frustration of this mode being included on our subscription packages. We'd love to get your feedback considered by our developers, please reach us anytime at support@truckerpath.com so we can log a ticket for this concern. Thank you.",2025-01-08 21:46:36
53a18ec3-f5b7-426e-8fe2-ded1ad8eed34,kulwant junday,https://play-lh.googleusercontent.com/a/ACg8ocL2JLx1Bx5dft4XWf_9YwLXKuSrqF49F_ysfFTjZ08reB70TQ=mo,I was wrongfully charged for subscription for this trucker path app for the year. I have tried so many times to get my refund but trucker path says refund will be issued by play store and play store says refund will be issued by the app developer. No one is issuing the refund.. It's a scam.,1,0,6.5.2,2025-01-05 17:12:23,We're sorry to know of your billing difficulty with your Trucker Path subscription. We'll be glad to provide additional assistance by checking your membership details. You can reach us anytime at support@truckerpath.com.,2025-01-06 17:46:53
b99bd79e-0c6a-4ccf-a4c0-1e421ffb1ed5,Hakeem The Dream,https://play-lh.googleusercontent.com/a-/ALV-UjVQElXyAxL5nFjAw2f9w8r0ZhuQTa8czgfcxM-AikYeelraD5hE,"Whoever made this app should be fired I pulled into a truck stop for my 34, because the app said I was alot closer to my destination while I was driving, and after I went into sleeper berth I checked the app again only to find out I was 185 miles further away from my destination than it originally said when I pulled into the truck stop. I'm going to be almost 3 hours late for my delivery now, and there's nothing I can do about it thanks alot.",1,0,6.5.2,2025-01-04 04:19:34,We're sorry to know of your poor experience with Trucker Path's navigation. If you have details of this affected trip we'd be glad to check and assist fixed to your app's performance. You can reach us anytime at support@truckerpath.com.,2025-01-06 15:38:26
247f5ae8-1930-4588-a77a-a42393308ffe,Eastway Motor Express,https://play-lh.googleusercontent.com/a/ACg8ocL4bxWpZXyv8XKWxiw-v0He-uzaiB5bRsxfM5WmRqefPdqX4w=mo,"You are constantly inundated with truck routing, and truck GPS offers. Now all of a sudden, out of the clear blue sky I'm getting load offers from the app. Don't even have an account on the app. Have asked several times to be removed from the email list, but the emails just keep on coming. Customer support absolutely SUCKS! This app is owned by the Chinese. Guess they don't understand English. No wonder it's all f'd up! Whatever you do, don't click on any of the icons to look. You'll regret it!",1,7,6.3.7,2025-01-02 10:49:20,We're sorry to know of your Trucker Path experience. Perhaps we can further clarify details of your subscription so we can identify steps we can help you take next. Please reach us anytime at support@truckerpath.com.,2025-01-02 17:42:33
d1d71598-f123-4219-bf0a-7585c9473672,James Ianozi,https://play-lh.googleusercontent.com/a-/ALV-UjUiZipPeYnut9AWTQBekLinJIgq90I08GS6b8UWINf_jW51L9cq,It's a lie it's only free for 7days then it's 20 and up a month,1,0,,2024-12-30 12:35:14,"This is correct, our free trial is indeed valid for 7 days. Perhaps we can help you with which subscription would better suit your kind of trucking. You can reach us anytime at support@truckerpath.com.",2025-01-02 17:25:24
8ed125c9-c1d4-469d-a971-14c4762f2f2f,Jimmy Barnwell,https://play-lh.googleusercontent.com/a-/ALV-UjUHD4AipEbRDPaNvhz8y4ERvBcGn786mNMwmcqAM2KpAh01dwwd,Too expensive,1,1,6.5.1,2024-12-29 14:59:41,"We understand your concerns about Trucker Path's current subscription rates. While we've noted your feedback, perhaps we can assist you with the membership that would suit your kind of trucking. Please reach us anytime at support@truckerpath.com.",2025-01-02 17:24:25
8f2fc776-b4e6-4244-a636-febcd14453f1,Petar Miloshevski,https://play-lh.googleusercontent.com/a-/ALV-UjWrCb8KVeMzdg5ohIu2WjD-tQNVycCOrnDK_8eWAQwmIySrOIUH,Weigh Stations status unavailable. Error message,1,0,6.5.1,2024-12-21 21:32:31,"The recent app update actually improved the display of these statuses. You can check these either from the listings preview screen, or from the app's search results or recommendation page, color coded in either green, orange, or red. Please reach us anytime at support@truckerpath.com so we can further assist.",2024-12-23 13:55:26
e6099017-cede-4ef6-9b7a-57591b32f669,Lost Nomad,https://play-lh.googleusercontent.com/a-/ALV-UjVMaZ58HZy2G-94OOrdSU1ri9yd_gQrOtRGw_jEuVfRr0IdWlw7,"So far of all the apps I've used I seen this one covers most of what I'm looking for. You can get a lot of info from the remarks about each place, my fav is listing the exit numbers, and mile markers very very helpful. Updates it in December of 2024 and now it no longer allows me to see if parking is available or weigh stations are open or closed. Fix the last update.",1,20,6.5.1,2024-12-21 09:26:32,"We appreciate your feedback. Parking status updates can still be viewed either through the preview page of a listing, or on the feed from your app's search results. This is the same for Weigh Stations. Please reach us at support@truckerpath.com so we can further help.",2024-12-23 13:52:17
fb9cfe5b-07a0-4b09-af96-0dc9518c391b,melissa meloy,https://play-lh.googleusercontent.com/a/ACg8ocIzMarY5tYz3rJMErBSl1eBy7G9IO3zjal7idXdxIZGaP5Sdw=mo,Did I read this correctly? $250.00 per year?,1,0,,2024-12-21 03:16:10,"This is correct, and its includes all our app's truck supportive features from specialized routing to fuel optimization. Please reach us at support@truckerpath.com so we can discuss what membership we can help sign you up for.",2024-12-23 13:48:39
854c83c3-91b2-42b7-8ef3-fcd43ecf4f0d,Owen C Runk,https://play-lh.googleusercontent.com/a/ACg8ocKDEQfBMYMfN0fGs3VwwqwyaJxtBfCqiCZi_Kh1kaxPmvuXzg=mo,This app is terribly glitchy. The map never selects what I wanted to select and the app kills any other app that I have in the background such as a music app or YouTube. Then when I go to restart my music this app resets itself again. Extremely frustrating!,1,6,6.5.1,2024-12-21 02:20:12,"We're sorry to know you're having difficulties with the app's performance on your device. We'd love to help fix your access and app function, please reach us anytime at support@truckerpath.com.",2024-12-23 13:45:55
6b92582c-67bd-43dc-92f6-645246713ff6,Tim Posthumus,https://play-lh.googleusercontent.com/a-/ALV-UjXPR4hcB6Zl8XwIiAN8M5QDHoyE8orFfqeD9TpSDE9qpdGhKF0,It lags. Way too much. I can't even pick out a truck stop any more.,1,0,,2024-12-20 18:11:30,"We're sorry to know of your Trucker Path app's recent performance. We'd love to help improve your user experience, please reach us anytime at support@truckerpath.com so we can assist with troubleshooting, or by involving our developers for further checking.",2024-12-23 13:27:52
944380f0-03b7-4332-bb87-2482bcff93e5,luis Parra,https://play-lh.googleusercontent.com/a/ACg8ocL8Cpm7h9Dxtb9WD3-kVSNe9M0KjA3Z6C5NCSuCZD4dIc7gEA=mo,Keeping shutting down on my eld,1,0,6.5.1,2024-12-20 17:18:04,We're sorry to know you're having difficulties with your ELD access. Please reach us anytime at support@truckerpath.com so we can further help.,2024-12-23 13:25:53
540fe1ca-39bb-48a7-b6ca-3b320ba76fea,Jeffrey Glover,https://play-lh.googleusercontent.com/a/ACg8ocLDdQFfwoLxoOfLl5Ey3mOOHazqLmgnjy73wnz_cZr1xFZeMiE=mo,Trying to cancel 7 day free trial subscription,1,0,,2024-12-18 05:03:20,We're sorry to know how it seems you're having difficulties with this process. Please reach us at support@truckerpath.com so we can further assist.,2024-12-18 13:16:24
299129d6-cadc-48df-898f-a798d391f56d,John North,https://play-lh.googleusercontent.com/a-/ALV-UjWjMF877fiZeIWzvkJNO748UXWHIND-4MBWlG2h8aTd9SkQe7ku,Worst thing ever for the price . Save your points and get a Garmin or a rand anything but the overprice they want,1,0,,2024-12-15 22:17:09,"We're sorry to give you this impression of Trucker Path's features and current subscription pricing. We'd love to improve your experience of using our app, please reach us anytime at support@truckerpath.com.",2024-12-16 14:14:26
ed7ef906-a154-47a6-a5f3-bed8c0585cc8,koko774244,https://play-lh.googleusercontent.com/a-/ALV-UjV83o26MVfMZO10FYk-hWdSHx2QdHAiKHCbPt3esztRJory1P_h,Monthly payments just to change options 😒,1,1,6.5.0,2024-12-11 23:51:14,We understand your frustrations about the current services available only through subscriptions. We'd love to note your feedback and hopefully get our whole team onboard to consider this some time in the future. Please reach us anytime at support@truckerpath.com.,2024-12-16 13:49:18
c32516eb-c852-4bb8-bbaa-75615473df87,Jour Namehere,https://play-lh.googleusercontent.com/a-/ALV-UjWFgq6aGQ9Ia9eNqCauEN8cJGW0u2SfFBxYiJUGI6PbJjDxEEoWmQ,A SERIOUS ROUTING DEFECT... IMMEDIATE ACTION NECESSARY! error We will get back to you. MF THIS GETS MARKED AS NO TRUCKS EVER IMMEDIATELY YOU INCOMPETENT IMBECILES. GOT IT!? APPARENTLY THIS HAPPENS 5X A MONTH AND THEY CAN'T GET THESE NAVAGATION SOFTWARE COMPANIES TO FIX THIS. GUESS WHAT MF'RS... IT HAPPENED TO ME... COST ME HUGE MONEY FOR 1 TURN. THIS BETTER GET FIXED BY DAYS END...,1,1,6.5.0,2024-12-10 19:01:34,"We're sorry to know your trip was misrouted. We'd love to help fix this, you can reach us anytime at support@truckerpath.com with some more information about your trip, or the route affected.",2024-12-16 13:45:35
77eae716-3565-42f4-bcd0-4c2f2af6bd67,Jay Vorobyov,https://play-lh.googleusercontent.com/a-/ALV-UjUSt7VnTx89vJRRnivSlJsh7i4x6529fbvdBw5kcRegibXYKic,"Absolutely 1 star after recent update! They took away the ability to leave comments and reviews for weigh stations. No more ""no cc, no police, scale out, mobile scale only"" quick information we actually need! The community is what made you! Why would you want to restrict us?",1,0,6.5.0,2024-12-05 15:29:26,"We're sorry to give you this impression, however this weigh station feature requires you to be logged in with your Trucker Path subscription. Were you trying to update while on your free trial? You can also reach us at support@truckerpath.com so we can further assist.",2024-12-09 14:15:29
0b70a644-a53b-47a0-9908-e2323066aab9,James Walker,https://play-lh.googleusercontent.com/a-/ALV-UjUOEdpyCvbpdKlouaf9upLwwPwwTa1LaeGoNivOpW5orKlwo_Qj,This app is becoming unreliable. Within the last couple of weeks they have deleted several truck stops that have scales and parking. Why would you do that.,1,1,6.4.8,2024-11-28 11:09:20,"We're sorry you have this impression of Trucker Path's recent updates. With some more information, we'd love to check these places you're missing on your app. Please reach us anytime at support@truckerpath.com so we can further help.",2024-11-29 14:58:40
db9b0cc9-fc8a-4741-91d9-b4da7529ccd2,Jimmy Vanegas,https://play-lh.googleusercontent.com/a/ACg8ocK0eFzwo0CfErj7XH11JG_bfLIMLbeWh5X26fMU8XF1_YnuPA=mo,Newer version closes by itself; I am constantly opening itself!,1,1,6.4.8,2024-11-28 00:59:36,"This should not be the case for version 6.4.8, and we'd love to help troubleshoot your Trucker Path app's performance on your device. Please reach us anytime at support@truckerpath.com.",2024-11-29 14:57:23
54bfac5e-6698-40af-b09c-092306fe6447,Austin Stripes,https://play-lh.googleusercontent.com/a-/ALV-UjUSHGTCE-4ZYAKsRvGmtet8T8bz0H_M1UTrJwl1YZgSuNuJ6p0,"While helpful at times, this app has serious lag and lots of missing info. For the love of all things holy, please let all users opt out of the stupid chat rooms feature. I keep getting notifications about other drivers at this truck stop inviting me to the chat. Disabling the chat notifications in the chat room does not affect these push notifications.",1,0,,2024-11-27 17:02:38,"We're sorry to know your recent Trucker Path experience was not ideal, and how certain features like the chat room or other navigational functions are not helpful to you. We'd love to help log your feedback to our developers, hopefully for consideration into the app's future versions. Please reach us anytime at support@truckerpath.com.",2024-11-27 22:00:39
